10/20/2015 14:05:59 - 1113	L	938,1,0,0,0,0,0,moc_fild01
10/20/2015 14:05:59 - 1113	L	512,1,0,0,0,0,0,moc_fild01
10/20/2015 14:06:02 - 1113	M	909,-1,moc_fild01
10/20/2015 14:06:02 - 1113	M	1602,-1,moc_fild01
10/20/2015 14:06:02 - 1113	M	938,-1,moc_fild01
10/20/2015 14:06:02 - 1113	M	512,-1,moc_fild01
10/20/2015 14:06:02 - 1113	M	713,-1,moc_fild01
10/20/2015 14:06:02 - 1113	M	512,-1,moc_fild01
10/20/2015 14:06:02 - 1113	M	620,-1,moc_fild01
10/20/2015 14:06:02 - 1113	L	713,-1,0,0,0,0,0,moc_fild01
10/20/2015 14:06:02 - 1113	L	512,-1,0,0,0,0,0,moc_fild01
10/20/2015 14:06:02 - 1113	L	619,-1,0,0,0,0,0,moc_fild01
10/20/2015 14:06:02 - 1113	L	909,-1,0,0,0,0,0,moc_fild01
10/20/2015 14:06:02 - 1113	L	1202,-1,0,0,0,0,0,moc_fild01
10/20/2015 14:06:02 - 1113	L	938,-1,0,0,0,0,0,moc_fild01
10/20/2015 14:06:02 - 1113	L	512,-1,0,0,0,0,0,moc_fild01
10/20/2015 14:06:20 - 1107	M	1010,-1,moc_fild01
10/20/2015 14:06:20 - 1107	M	919,-1,moc_fild01
10/20/2015 14:06:20 - 1107	M	2306,-1,moc_fild01
10/20/2015 14:06:20 - 1107	M	517,-1,moc_fild01
10/20/2015 14:06:20 - 1107	M	2301,-1,moc_fild01
10/20/2015 14:06:20 - 1107	M	582,-1,moc_fild01
10/20/2015 14:06:27 - 1107	M	1010,-1,moc_fild01
10/20/2015 14:06:27 - 1107	M	919,-1,moc_fild01
10/20/2015 14:06:27 - 1107	M	2306,-1,moc_fild01
10/20/2015 14:06:27 - 1107	M	517,-1,moc_fild01
10/20/2015 14:06:27 - 1107	M	2301,-1,moc_fild01
10/20/2015 14:06:27 - 1107	M	582,-1,moc_fild01
10/20/2015 14:06:39 - 1107	M	1010,-1,moc_fild01
10/20/2015 14:06:39 - 1107	M	919,-1,moc_fild01
10/20/2015 14:06:39 - 1107	M	2306,-1,moc_fild01
10/20/2015 14:06:39 - 1107	M	517,-1,moc_fild01
10/20/2015 14:06:39 - 1107	M	2301,-1,moc_fild01
10/20/2015 14:06:39 - 1107	M	582,-1,moc_fild01
10/20/2015 14:06:48 - 1107	M	1010,-1,moc_fild01
10/20/2015 14:06:48 - 1107	M	919,-1,moc_fild01
10/20/2015 14:06:48 - 1107	M	2306,-1,moc_fild01
10/20/2015 14:06:48 - 1107	M	517,-1,moc_fild01
10/20/2015 14:06:48 - 1107	M	2301,-1,moc_fild01
10/20/2015 14:06:48 - 1107	M	582,-1,moc_fild01
10/20/2015 14:07:49 - 1095	M	955,-1,moc_fild01
10/20/2015 14:07:49 - 1095	M	910,-1,moc_fild01
10/20/2015 14:07:49 - 1095	M	938,-1,moc_fild01
10/20/2015 14:07:49 - 1095	M	993,-1,moc_fild01
10/20/2015 14:07:49 - 1095	M	1001,-1,moc_fild01
10/20/2015 14:07:49 - 1095	M	1002,-1,moc_fild01
10/20/2015 14:07:49 - 1095	M	757,-1,moc_fild01
10/20/2015 14:07:59 - 1107	M	1010,-1,moc_fild01
10/20/2015 14:07:59 - 1107	M	919,-1,moc_fild01
10/20/2015 14:07:59 - 1107	M	2306,-1,moc_fild01
10/20/2015 14:07:59 - 1107	M	517,-1,moc_fild01
10/20/2015 14:07:59 - 1107	M	2301,-1,moc_fild01
10/20/2015 14:07:59 - 1107	M	13011,-1,moc_fild01
10/20/2015 14:07:59 - 1107	M	582,-1,moc_fild01
10/20/2015 14:08:14 - 1107	M	1010,-1,moc_fild01
10/20/2015 14:08:14 - 1107	M	919,-1,moc_fild01
10/20/2015 14:08:14 - 1107	M	2306,-1,moc_fild01
10/20/2015 14:08:14 - 1107	M	517,-1,moc_fild01
10/20/2015 14:08:14 - 1107	M	2301,-1,moc_fild01
10/20/2015 14:08:14 - 1107	M	582,-1,moc_fild01
10/20/2015 14:08:14 - 1107	M	4023,-1,moc_fild01
10/20/2015 14:08:40 - 1047	M	1010,-1,moc_fild01
10/20/2015 14:08:40 - 1047	M	935,-1,moc_fild01
10/20/2015 14:08:40 - 1047	M	507,-1,moc_fild01
10/20/2015 14:08:40 - 1047	M	507,-1,moc_fild01
10/20/2015 14:08:40 - 1047	M	713,-1,moc_fild01
10/20/2015 14:08:40 - 1047	M	736,-1,moc_fild01
10/20/2015 14:09:01 - 1047	M	1010,-1,moc_fild01
10/20/2015 14:09:01 - 1047	M	935,-1,moc_fild01
10/20/2015 14:09:01 - 1047	M	507,-1,moc_fild01
10/20/2015 14:09:01 - 1047	M	507,-1,moc_fild01
10/20/2015 14:09:01 - 1047	M	713,-1,moc_fild01
10/20/2015 14:09:01 - 1047	M	736,-1,moc_fild01
10/20/2015 14:09:23 - 1097	M	1010,-1,moc_fild01
10/20/2015 14:09:23 - 1097	M	935,-1,moc_fild01
10/20/2015 14:09:23 - 1097	M	909,-1,moc_fild01
10/20/2015 14:09:23 - 1097	M	938,-1,moc_fild01
10/20/2015 14:09:23 - 1097	M	713,-1,moc_fild01
10/20/2015 14:09:23 - 1097	M	1002,-1,moc_fild01
10/20/2015 14:09:36 - 1107	M	1010,-1,moc_fild01
10/20/2015 14:09:36 - 1107	M	919,-1,moc_fild01
10/20/2015 14:09:36 - 1107	M	2306,-1,moc_fild01
10/20/2015 14:09:36 - 1107	M	517,-1,moc_fild01
10/20/2015 14:09:36 - 1107	M	2301,-1,moc_fild01
10/20/2015 14:09:36 - 1107	M	13011,-1,moc_fild01
10/20/2015 14:09:36 - 1107	M	582,-1,moc_fild01
10/20/2015 14:09:47 - 1049	M	916,-1,moc_fild01
10/20/2015 14:09:47 - 1049	M	949,-1,moc_fild01
10/20/2015 14:09:47 - 1049	M	2302,-1,moc_fild01
10/20/2015 14:09:47 - 1049	M	507,-1,moc_fild01
10/20/2015 14:09:47 - 1049	M	519,-1,moc_fild01
10/20/2015 14:09:47 - 1049	M	715,-1,moc_fild01
10/20/2015 14:10:02 - 1049	M	916,-1,moc_fild01
10/20/2015 14:10:02 - 1049	M	949,-1,moc_fild01
10/20/2015 14:10:02 - 1049	M	2302,-1,moc_fild01
10/20/2015 14:10:02 - 1049	M	507,-1,moc_fild01
10/20/2015 14:10:02 - 1049	M	519,-1,moc_fild01
10/20/2015 14:10:02 - 1049	M	715,-1,moc_fild01
10/20/2015 14:10:21 - 1107	M	1010,-1,moc_fild01
10/20/2015 14:10:21 - 1107	M	919,-1,moc_fild01
10/20/2015 14:10:21 - 1107	M	2306,-1,moc_fild01
10/20/2015 14:10:21 - 1107	M	517,-1,moc_fild01
10/20/2015 14:10:21 - 1107	M	2301,-1,moc_fild01
10/20/2015 14:10:21 - 1107	M	13011,-1,moc_fild01
10/20/2015 14:10:21 - 1107	M	582,-1,moc_fild01
10/20/2015 14:10:40 - 1097	M	1010,-1,moc_fild01
10/20/2015 14:10:40 - 1097	M	935,-1,moc_fild01
10/20/2015 14:10:40 - 1097	M	909,-1,moc_fild01
10/20/2015 14:10:40 - 1097	M	938,-1,moc_fild01
10/20/2015 14:10:40 - 1097	M	713,-1,moc_fild01
10/20/2015 14:10:40 - 1097	M	1002,-1,moc_fild01
10/20/2015 14:10:50 - 1107	M	1010,-1,moc_fild01
10/20/2015 14:10:50 - 1107	M	919,-1,moc_fild01
10/20/2015 14:10:50 - 1107	M	2306,-1,moc_fild01
10/20/2015 14:10:50 - 1107	M	517,-1,moc_fild01
10/20/2015 14:10:50 - 1107	M	2301,-1,moc_fild01
10/20/2015 14:10:50 - 1107	M	13011,-1,moc_fild01
10/20/2015 14:10:50 - 1107	M	582,-1,moc_fild01
10/20/2015 14:11:13 - 1097	M	1010,-1,moc_fild01
10/20/2015 14:11:13 - 1097	M	935,-1,moc_fild01
10/20/2015 14:11:13 - 1097	M	909,-1,moc_fild01
10/20/2015 14:11:13 - 1097	M	938,-1,moc_fild01
10/20/2015 14:11:13 - 1097	M	713,-1,moc_fild01
10/20/2015 14:11:13 - 1097	M	1002,-1,moc_fild01
10/20/2015 14:11:22 - 1107	M	1010,-1,moc_fild01
10/20/2015 14:11:22 - 1107	M	919,-1,moc_fild01
10/20/2015 14:11:22 - 1107	M	2306,-1,moc_fild01
10/20/2015 14:11:22 - 1107	M	517,-1,moc_fild01
10/20/2015 14:11:22 - 1107	M	2301,-1,moc_fild01
10/20/2015 14:11:22 - 1107	M	582,-1,moc_fild01
10/20/2015 14:11:37 - 1107	M	1010,-1,moc_fild01
10/20/2015 14:11:37 - 1107	M	919,-1,moc_fild01
10/20/2015 14:11:37 - 1107	M	2306,-1,moc_fild01
10/20/2015 14:11:37 - 1107	M	517,-1,moc_fild01
10/20/2015 14:11:37 - 1107	M	2301,-1,moc_fild01
10/20/2015 14:11:37 - 1107	M	582,-1,moc_fild01
10/20/2015 14:11:42 - 1049	M	916,-1,moc_fild01
10/20/2015 14:11:42 - 1049	M	949,-1,moc_fild01
10/20/2015 14:11:42 - 1049	M	2302,-1,moc_fild01
10/20/2015 14:11:42 - 1049	M	507,-1,moc_fild01
10/20/2015 14:11:42 - 1049	M	519,-1,moc_fild01
10/20/2015 14:11:42 - 1049	M	715,-1,moc_fild01
10/20/2015 14:11:51 - 1002	M	909,-1,moc_fild01
10/20/2015 14:11:51 - 1002	M	1202,-1,moc_fild01
10/20/2015 14:11:51 - 1002	M	938,-1,moc_fild01
10/20/2015 14:11:51 - 1002	M	512,-1,moc_fild01
10/20/2015 14:11:51 - 1002	M	713,-1,moc_fild01
10/20/2015 14:11:51 - 1002	M	512,-1,moc_fild01
10/20/2015 14:11:51 - 1002	M	619,-1,moc_fild01
10/20/2015 14:12:01 - 1113	M	909,-1,moc_fild01
10/20/2015 14:12:01 - 1113	M	1602,-1,moc_fild01
10/20/2015 14:12:01 - 1113	M	938,-1,moc_fild01
10/20/2015 14:12:01 - 1113	M	512,-1,moc_fild01
10/20/2015 14:12:01 - 1113	M	713,-1,moc_fild01
10/20/2015 14:12:01 - 1113	M	512,-1,moc_fild01
10/20/2015 14:12:18 - 1107	M	1010,-1,moc_fild01
10/20/2015 14:12:18 - 1107	M	919,-1,moc_fild01
10/20/2015 14:12:18 - 1107	M	2306,-1,moc_fild01
10/20/2015 14:12:18 - 1107	M	517,-1,moc_fild01
10/20/2015 14:12:18 - 1107	M	2301,-1,moc_fild01
10/20/2015 14:12:18 - 1107	M	582,-1,moc_fild01
10/20/2015 14:12:31 - 1107	M	1010,-1,moc_fild01
10/20/2015 14:12:31 - 1107	M	919,-1,moc_fild01
10/20/2015 14:12:31 - 1107	M	2306,-1,moc_fild01
10/20/2015 14:12:31 - 1107	M	517,-1,moc_fild01
10/20/2015 14:12:31 - 1107	M	2301,-1,moc_fild01
10/20/2015 14:12:31 - 1107	M	13011,-1,moc_fild01
10/20/2015 14:12:31 - 1107	M	582,-1,moc_fild01
10/20/2015 14:12:48 - 1107	M	1010,-1,moc_fild01
10/20/2015 14:12:48 - 1107	M	919,-1,moc_fild01
10/20/2015 14:12:48 - 1107	M	2306,-1,moc_fild01
10/20/2015 14:12:48 - 1107	M	517,-1,moc_fild01
10/20/2015 14:12:48 - 1107	M	2301,-1,moc_fild01
10/20/2015 14:12:48 - 1107	M	582,-1,moc_fild01
10/20/2015 14:13:06 - 1049	M	916,-1,moc_fild01
10/20/2015 14:13:06 - 1049	M	949,-1,moc_fild01
10/20/2015 14:13:06 - 1049	M	2302,-1,moc_fild01
10/20/2015 14:13:06 - 1049	M	507,-1,moc_fild01
10/20/2015 14:13:06 - 1049	M	519,-1,moc_fild01
10/20/2015 14:13:06 - 1049	M	715,-1,moc_fild01
10/20/2015 14:13:14 - 1113	M	909,-1,moc_fild01
10/20/2015 14:13:14 - 1113	M	1602,-1,moc_fild01
10/20/2015 14:13:14 - 1113	M	938,-1,moc_fild01
10/20/2015 14:13:14 - 1113	M	512,-1,moc_fild01
10/20/2015 14:13:14 - 1113	M	713,-1,moc_fild01
10/20/2015 14:13:14 - 1113	M	512,-1,moc_fild01
10/20/2015 14:13:14 - 1113	M	620,-1,moc_fild01
10/20/2015 14:13:44 - 1107	M	1010,-1,moc_fild01
10/20/2015 14:13:44 - 1107	M	919,-1,moc_fild01
10/20/2015 14:13:44 - 1107	M	2306,-1,moc_fild01
10/20/2015 14:13:44 - 1107	M	517,-1,moc_fild01
10/20/2015 14:13:44 - 1107	M	2301,-1,moc_fild01
10/20/2015 14:13:44 - 1107	M	13011,-1,moc_fild01
10/20/2015 14:13:44 - 1107	M	582,-1,moc_fild01
10/20/2015 14:14:08 - 1107	M	1010,-1,moc_fild01
10/20/2015 14:14:08 - 1107	M	919,-1,moc_fild01
10/20/2015 14:14:08 - 1107	M	2306,-1,moc_fild01
10/20/2015 14:14:08 - 1107	M	517,-1,moc_fild01
10/20/2015 14:14:08 - 1107	M	2301,-1,moc_fild01
10/20/2015 14:14:08 - 1107	M	582,-1,moc_fild01
10/20/2015 14:14:29 - 1047	M	1010,-1,moc_fild01
10/20/2015 14:14:29 - 1047	M	935,-1,moc_fild01
10/20/2015 14:14:29 - 1047	M	2102,-1,moc_fild01
10/20/2015 14:14:29 - 1047	M	507,-1,moc_fild01
10/20/2015 14:14:29 - 1047	M	507,-1,moc_fild01
10/20/2015 14:14:29 - 1047	M	713,-1,moc_fild01
10/20/2015 14:14:52 - 1097	M	1010,-1,moc_fild01
10/20/2015 14:14:52 - 1097	M	935,-1,moc_fild01
10/20/2015 14:14:52 - 1097	M	909,-1,moc_fild01
10/20/2015 14:14:52 - 1097	M	938,-1,moc_fild01
10/20/2015 14:14:52 - 1097	M	713,-1,moc_fild01
10/20/2015 14:14:52 - 1097	M	1002,-1,moc_fild01
10/20/2015 14:15:06 - 1107	M	1010,-1,moc_fild01
10/20/2015 14:15:06 - 1107	M	919,-1,moc_fild01
10/20/2015 14:15:06 - 1107	M	2306,-1,moc_fild01
10/20/2015 14:15:06 - 1107	M	517,-1,moc_fild01
10/20/2015 14:15:06 - 1107	M	2301,-1,moc_fild01
10/20/2015 14:15:06 - 1107	M	582,-1,moc_fild01
10/20/2015 14:15:20 - 1107	M	1010,-1,moc_fild01
10/20/2015 14:15:20 - 1107	M	919,-1,moc_fild01
10/20/2015 14:15:20 - 1107	M	2306,-1,moc_fild01
10/20/2015 14:15:20 - 1107	M	517,-1,moc_fild01
10/20/2015 14:15:20 - 1107	M	2301,-1,moc_fild01
10/20/2015 14:15:20 - 1107	M	13011,-1,moc_fild01
10/20/2015 14:15:20 - 1107	M	582,-1,moc_fild01
10/20/2015 14:15:38 - 1097	M	1010,-1,moc_fild01
10/20/2015 14:15:38 - 1097	M	935,-1,moc_fild01
10/20/2015 14:15:38 - 1097	M	909,-1,moc_fild01
10/20/2015 14:15:38 - 1097	M	938,-1,moc_fild01
10/20/2015 14:15:38 - 1097	M	713,-1,moc_fild01
10/20/2015 14:15:38 - 1097	M	1002,-1,moc_fild01
10/20/2015 14:15:45 - 1002	M	909,-1,moc_fild01
10/20/2015 14:15:45 - 1002	M	1202,-1,moc_fild01
10/20/2015 14:15:45 - 1002	M	938,-1,moc_fild01
10/20/2015 14:15:45 - 1002	M	512,-1,moc_fild01
10/20/2015 14:15:45 - 1002	M	713,-1,moc_fild01
10/20/2015 14:15:45 - 1002	M	512,-1,moc_fild01
10/20/2015 14:15:45 - 1002	M	619,-1,moc_fild01
10/20/2015 14:16:05 - 1047	M	1010,-1,moc_fild01
10/20/2015 14:16:05 - 1047	M	935,-1,moc_fild01
10/20/2015 14:16:05 - 1047	M	507,-1,moc_fild01
10/20/2015 14:16:05 - 1047	M	507,-1,moc_fild01
10/20/2015 14:16:05 - 1047	M	713,-1,moc_fild01
10/20/2015 14:16:05 - 1047	M	736,-1,moc_fild01
10/20/2015 14:16:23 - 1113	M	909,-1,moc_fild01
10/20/2015 14:16:23 - 1113	M	1602,-1,moc_fild01
10/20/2015 14:16:23 - 1113	M	938,-1,moc_fild01
10/20/2015 14:16:23 - 1113	M	512,-1,moc_fild01
10/20/2015 14:16:23 - 1113	M	713,-1,moc_fild01
10/20/2015 14:16:23 - 1113	M	512,-1,moc_fild01
10/20/2015 14:16:23 - 1113	M	620,-1,moc_fild01
10/20/2015 14:16:32 - 1107	M	1010,-1,moc_fild01
10/20/2015 14:16:32 - 1107	M	919,-1,moc_fild01
10/20/2015 14:16:32 - 1107	M	2306,-1,moc_fild01
10/20/2015 14:16:32 - 1107	M	517,-1,moc_fild01
10/20/2015 14:16:32 - 1107	M	2301,-1,moc_fild01
10/20/2015 14:16:32 - 1107	M	582,-1,moc_fild01
10/20/2015 14:16:51 - 1047	M	1010,-1,moc_fild01
10/20/2015 14:16:51 - 1047	M	935,-1,moc_fild01
10/20/2015 14:16:51 - 1047	M	507,-1,moc_fild01
10/20/2015 14:16:51 - 1047	M	507,-1,moc_fild01
10/20/2015 14:16:51 - 1047	M	713,-1,moc_fild01
10/20/2015 14:17:06 - 1107	M	1010,-1,moc_fild01
10/20/2015 14:17:06 - 1107	M	919,-1,moc_fild01
10/20/2015 14:17:06 - 1107	M	2306,-1,moc_fild01
10/20/2015 14:17:06 - 1107	M	517,-1,moc_fild01
10/20/2015 14:17:06 - 1107	M	2301,-1,moc_fild01
10/20/2015 14:17:06 - 1107	M	582,-1,moc_fild01
10/20/2015 14:17:23 - 1047	M	1010,-1,moc_fild01
10/20/2015 14:17:23 - 1047	M	935,-1,moc_fild01
10/20/2015 14:17:23 - 1047	M	507,-1,moc_fild01
10/20/2015 14:17:23 - 1047	M	507,-1,moc_fild01
10/20/2015 14:17:23 - 1047	M	713,-1,moc_fild01
10/20/2015 14:17:23 - 1047	M	736,-1,moc_fild01
10/20/2015 14:17:32 - 1107	M	1010,-1,moc_fild01
10/20/2015 14:17:32 - 1107	M	919,-1,moc_fild01
10/20/2015 14:17:32 - 1107	M	2306,-1,moc_fild01
10/20/2015 14:17:32 - 1107	M	517,-1,moc_fild01
10/20/2015 14:17:32 - 1107	M	2301,-1,moc_fild01
10/20/2015 14:17:32 - 1107	M	582,-1,moc_fild01
10/20/2015 14:17:50 - 1113	M	909,-1,moc_fild01
10/20/2015 14:17:50 - 1113	M	1602,-1,moc_fild01
10/20/2015 14:17:50 - 1113	M	938,-1,moc_fild01
10/20/2015 14:17:50 - 1113	M	512,-1,moc_fild01
10/20/2015 14:17:50 - 1113	M	713,-1,moc_fild01
10/20/2015 14:17:50 - 1113	M	512,-1,moc_fild01
10/20/2015 14:17:50 - 1113	M	620,-1,moc_fild01
10/20/2015 14:18:09 - 1107	M	1010,-1,moc_fild01
10/20/2015 14:18:09 - 1107	M	919,-1,moc_fild01
10/20/2015 14:18:09 - 1107	M	2306,-1,moc_fild01
10/20/2015 14:18:09 - 1107	M	517,-1,moc_fild01
10/20/2015 14:18:09 - 1107	M	2301,-1,moc_fild01
10/20/2015 14:18:09 - 1107	M	582,-1,moc_fild01
10/20/2015 14:19:31 - 1019	M	925,-1,moc_fild02
10/20/2015 14:19:31 - 1019	M	2402,-1,moc_fild02
10/20/2015 14:19:31 - 1019	M	508,-1,moc_fild02
10/20/2015 14:19:31 - 1019	M	507,-1,moc_fild02
10/20/2015 14:19:31 - 1019	M	1604,-1,moc_fild02
10/20/2015 14:19:31 - 1019	M	582,-1,moc_fild02
10/20/2015 14:19:56 - 1019	M	925,-1,moc_fild02
10/20/2015 14:19:56 - 1019	M	2402,-1,moc_fild02
10/20/2015 14:19:56 - 1019	M	508,-1,moc_fild02
10/20/2015 14:19:56 - 1019	M	507,-1,moc_fild02
10/20/2015 14:19:56 - 1019	M	1604,-1,moc_fild02
10/20/2015 14:19:56 - 1019	M	582,-1,moc_fild02
10/20/2015 14:20:16 - 1047	M	1010,-1,moc_fild02
10/20/2015 14:20:16 - 1047	M	935,-1,moc_fild02
10/20/2015 14:20:16 - 1047	M	507,-1,moc_fild02
10/20/2015 14:20:16 - 1047	M	507,-1,moc_fild02
10/20/2015 14:20:16 - 1047	M	713,-1,moc_fild02
10/20/2015 14:20:16 - 1047	M	736,-1,moc_fild02
10/20/2015 14:20:35 - 1047	M	1010,-1,moc_fild02
10/20/2015 14:20:35 - 1047	M	935,-1,moc_fild02
10/20/2015 14:20:35 - 1047	M	507,-1,moc_fild02
10/20/2015 14:20:35 - 1047	M	507,-1,moc_fild02
10/20/2015 14:20:35 - 1047	M	713,-1,moc_fild02
10/20/2015 14:20:35 - 1047	M	736,-1,moc_fild02
10/20/2015 14:20:55 - 1047	M	1010,-1,moc_fild02
10/20/2015 14:20:55 - 1047	M	935,-1,moc_fild02
10/20/2015 14:20:55 - 1047	M	507,-1,moc_fild02
10/20/2015 14:20:55 - 1047	M	507,-1,moc_fild02
10/20/2015 14:20:55 - 1047	M	713,-1,moc_fild02
10/20/2015 14:20:55 - 1047	M	736,-1,moc_fild02
10/20/2015 14:20:56 - 1113	L	935,1,0,0,0,0,0,moc_fild02
10/20/2015 14:20:56 - 1113	L	507,1,0,0,0,0,0,moc_fild02
10/20/2015 14:20:56 - 1113	L	736,1,0,0,0,0,0,moc_fild02
10/20/2015 14:20:56 - 1113	L	1010,1,0,0,0,0,0,moc_fild02
10/20/2015 14:20:57 - 1113	L	507,1,0,0,0,0,0,moc_fild02
10/20/2015 14:20:57 - 1113	L	713,1,0,0,0,0,0,moc_fild02
10/20/2015 14:20:59 - 1113	M	909,-1,moc_fild02
10/20/2015 14:20:59 - 1113	M	1602,-1,moc_fild02
10/20/2015 14:20:59 - 1113	M	938,-1,moc_fild02
10/20/2015 14:20:59 - 1113	M	512,-1,moc_fild02
10/20/2015 14:20:59 - 1113	M	713,-1,moc_fild02
10/20/2015 14:20:59 - 1113	M	512,-1,moc_fild02
10/20/2015 14:20:59 - 1113	M	620,-1,moc_fild02
10/20/2015 14:20:59 - 1113	L	935,-1,0,0,0,0,0,moc_fild02
10/20/2015 14:20:59 - 1113	L	507,-1,0,0,0,0,0,moc_fild02
10/20/2015 14:20:59 - 1113	L	736,-1,0,0,0,0,0,moc_fild02
10/20/2015 14:20:59 - 1113	L	1010,-1,0,0,0,0,0,moc_fild02
10/20/2015 14:20:59 - 1113	L	507,-1,0,0,0,0,0,moc_fild02
10/20/2015 14:20:59 - 1113	L	713,-1,0,0,0,0,0,moc_fild02
10/20/2015 14:21:04 - 1113	M	909,-1,moc_fild02
10/20/2015 14:21:04 - 1113	M	1602,-1,moc_fild02
10/20/2015 14:21:04 - 1113	M	938,-1,moc_fild02
10/20/2015 14:21:04 - 1113	M	512,-1,moc_fild02
10/20/2015 14:21:04 - 1113	M	713,-1,moc_fild02
10/20/2015 14:21:04 - 1113	M	512,-1,moc_fild02
10/20/2015 14:21:04 - 1113	M	620,-1,moc_fild02
10/20/2015 14:21:22 - 1047	M	1010,-1,moc_fild02
10/20/2015 14:21:22 - 1047	M	935,-1,moc_fild02
10/20/2015 14:21:22 - 1047	M	2102,-1,moc_fild02
10/20/2015 14:21:22 - 1047	M	507,-1,moc_fild02
10/20/2015 14:21:22 - 1047	M	507,-1,moc_fild02
10/20/2015 14:21:22 - 1047	M	713,-1,moc_fild02
10/20/2015 14:21:49 - 1019	M	925,-1,moc_fild02
10/20/2015 14:21:49 - 1019	M	2402,-1,moc_fild02
10/20/2015 14:21:49 - 1019	M	508,-1,moc_fild02
10/20/2015 14:21:49 - 1019	M	507,-1,moc_fild02
10/20/2015 14:21:49 - 1019	M	1604,-1,moc_fild02
10/20/2015 14:21:49 - 1019	M	582,-1,moc_fild02
10/20/2015 14:21:49 - 1019	M	4031,-1,moc_fild02
10/20/2015 14:22:14 - 1019	M	925,-1,moc_fild02
10/20/2015 14:22:14 - 1019	M	2402,-1,moc_fild02
10/20/2015 14:22:14 - 1019	M	508,-1,moc_fild02
10/20/2015 14:22:14 - 1019	M	507,-1,moc_fild02
10/20/2015 14:22:14 - 1019	M	1604,-1,moc_fild02
10/20/2015 14:22:14 - 1019	M	582,-1,moc_fild02
10/20/2015 14:22:39 - 1019	M	925,-1,moc_fild02
10/20/2015 14:22:39 - 1019	M	2402,-1,moc_fild02
10/20/2015 14:22:39 - 1019	M	508,-1,moc_fild02
10/20/2015 14:22:39 - 1019	M	507,-1,moc_fild02
10/20/2015 14:22:39 - 1019	M	1604,-1,moc_fild02
10/20/2015 14:22:39 - 1019	M	582,-1,moc_fild02
10/20/2015 14:23:12 - 1019	M	925,-1,moc_fild02
10/20/2015 14:23:12 - 1019	M	2402,-1,moc_fild02
10/20/2015 14:23:12 - 1019	M	508,-1,moc_fild02
10/20/2015 14:23:12 - 1019	M	507,-1,moc_fild02
10/20/2015 14:23:12 - 1019	M	1604,-1,moc_fild02
10/20/2015 14:23:12 - 1019	M	582,-1,moc_fild02
10/20/2015 14:23:37 - 1019	M	925,-1,moc_fild02
10/20/2015 14:23:37 - 1019	M	2402,-1,moc_fild02
10/20/2015 14:23:37 - 1019	M	508,-1,moc_fild02
10/20/2015 14:23:37 - 1019	M	507,-1,moc_fild02
10/20/2015 14:23:37 - 1019	M	1604,-1,moc_fild02
10/20/2015 14:23:37 - 1019	M	582,-1,moc_fild02
10/20/2015 14:23:57 - 1047	M	1010,-1,moc_fild02
10/20/2015 14:23:57 - 1047	M	935,-1,moc_fild02
10/20/2015 14:23:57 - 1047	M	507,-1,moc_fild02
10/20/2015 14:23:57 - 1047	M	507,-1,moc_fild02
10/20/2015 14:23:57 - 1047	M	713,-1,moc_fild02
10/20/2015 14:23:57 - 1047	M	736,-1,moc_fild02
10/20/2015 14:24:08 - 1113	M	909,-1,moc_fild02
10/20/2015 14:24:08 - 1113	M	1602,-1,moc_fild02
10/20/2015 14:24:08 - 1113	M	938,-1,moc_fild02
10/20/2015 14:24:08 - 1113	M	512,-1,moc_fild02
10/20/2015 14:24:08 - 1113	M	713,-1,moc_fild02
10/20/2015 14:24:08 - 1113	M	512,-1,moc_fild02
10/20/2015 14:24:08 - 1113	M	620,-1,moc_fild02
10/20/2015 14:24:11 - 1113	L	512,1,0,0,0,0,0,moc_fild02
10/20/2015 14:24:13 - 1113	M	909,-1,moc_fild02
10/20/2015 14:24:13 - 1113	M	1602,-1,moc_fild02
10/20/2015 14:24:13 - 1113	M	938,-1,moc_fild02
10/20/2015 14:24:13 - 1113	M	512,-1,moc_fild02
10/20/2015 14:24:13 - 1113	M	713,-1,moc_fild02
10/20/2015 14:24:13 - 1113	M	512,-1,moc_fild02
10/20/2015 14:24:13 - 1113	M	620,-1,moc_fild02
10/20/2015 14:24:13 - 1113	M	4004,-1,moc_fild02
10/20/2015 14:24:13 - 1113	L	512,-1,0,0,0,0,0,moc_fild02
10/20/2015 14:24:33 - 1047	M	1010,-1,moc_fild02
10/20/2015 14:24:33 - 1047	M	935,-1,moc_fild02
10/20/2015 14:24:33 - 1047	M	507,-1,moc_fild02
10/20/2015 14:24:33 - 1047	M	507,-1,moc_fild02
10/20/2015 14:24:33 - 1047	M	713,-1,moc_fild02
10/20/2015 14:24:42 - 1113	M	909,-1,moc_fild02
10/20/2015 14:24:42 - 1113	M	1602,-1,moc_fild02
10/20/2015 14:24:42 - 1113	M	938,-1,moc_fild02
10/20/2015 14:24:42 - 1113	M	512,-1,moc_fild02
10/20/2015 14:24:42 - 1113	M	713,-1,moc_fild02
10/20/2015 14:24:42 - 1113	M	512,-1,moc_fild02
10/20/2015 14:24:42 - 1113	M	620,-1,moc_fild02
10/20/2015 14:25:15 - 1019	M	925,-1,moc_fild02
10/20/2015 14:25:15 - 1019	M	2402,-1,moc_fild02
10/20/2015 14:25:15 - 1019	M	508,-1,moc_fild02
10/20/2015 14:25:15 - 1019	M	507,-1,moc_fild02
10/20/2015 14:25:15 - 1019	M	1604,-1,moc_fild02
